formula,proto_uid,proto_formula,proto_layergroup,proto_lgnum,proto_international,proto_bravais_type,proto_gap_hse,proto_ehull,proto_dyn_stab,substitution,s_chem_rf,src_en,tgt_en,substitution_en_delta,src_radius,tgt_radius,substitution_radius_delta,substitution_radius_delta_frac,substitution_risk,needs_relaxation,reduced_formula,candidate_layergroup,candidate_layergroup_norm,exists_same_formula,exists_same_formula_layergroup,novelty_class,matched_c2db_uids,matched_c2db_layergroups,matched_same_lg_uids,matched_same_lg_gap_hse,matched_same_lg_gap_pbe,matched_same_lg_ehull,matched_same_lg_dyn_stab,candidate_index,gap_pred,is_uwbg,gap_bin
ZnBrCl,2ClFZn-1,ZnClF,p2_1/m11,15,P2_1/m,Rectangular (op),5.535399397814436,0.0414185784604714,Yes,F→Br,0.64,3.98,2.96,1.02,0.42,0.94,0.52,1.2380952380952381,high,True,ZnBrCl,p2_1/m11,p2_1/m11,True,False,known_composition_new_layergroup,2BrClZn-1;2BrClZn-2;1BrClZn-1;4BrClZn-1,pm2_1b;pmm2;p3m1;pbma,,,,,,674,2.000532627105713,False,2-4
ZnIF,2ClFZn-1,ZnClF,p2_1/m11,15,P2_1/m,Rectangular (op),5.535399397814436,0.0414185784604714,Yes,Cl→I,0.265,3.16,2.66,0.5,0.79,1.15,0.3599999999999999,0.4556962025316454,high,True,ZnIF,p2_1/m11,p2_1/m11,False,False,new_composition,,,,,,,,675,0.5395222306251526,False,0-2
CrClO,2CrFO-1,CrOF,pmmn,46,Pmmn,Rectangular (op),3.5024141220214213,0.0,Yes,F→Cl,0.23,3.98,3.16,0.8199999999999998,0.42,0.79,0.37000000000000005,0.8809523809523812,high,True,CrClO,pmmn,pmmn,True,True,known_material,2ClCrO-1,pmmn,2ClCrO-1,3.0275407662035287,0.647494553676041,0.0002616883824930009,Yes,676,1.63430655002594,False,0-2
CrBrO,2CrFO-1,CrOF,pmmn,46,Pmmn,Rectangular (op),3.5024141220214213,0.0,Yes,F→Br,0.155,3.98,2.96,1.02,0.42,0.94,0.52,1.2380952380952381,high,True,CrBrO,pmmn,pmmn,True,True,known_material,2BrCrO-1,pmmn,2BrCrO-1,2.7522056982231544,0.500718559655394,0.026605656887977485,Yes,677,2.015542984008789,False,2-4
CrIO,2CrFO-1,CrOF,pmmn,46,Pmmn,Rectangular (op),3.5024141220214213,0.0,Yes,F→I,0.165,3.98,2.66,1.3199999999999998,0.42,1.15,0.73,1.7380952380952381,high,True,CrIO,pmmn,pmmn,True,True,known_material,2CrIO-1,pmmn,2CrIO-1,,,0.1075415556411059,Unknown,678,2.0241293907165527,False,2-4
NiIBr,1BrClNi-1,NiBrCl,p3m1,69,P3m1,Hexagonal (hp),3.507624635385338,0.006088586764410486,Yes,Cl→I,0.1,3.16,2.66,0.5,0.79,1.15,0.3599999999999999,0.4556962025316454,high,True,NiIBr,p3m1,p3m1,True,True,known_material,1BrINi-1,p3m1,1BrINi-1,2.3573264104896032,0.4504700012699985,0.01609988967480247,Yes,679,2.209321975708008,False,2-4
NiClF,1BrClNi-1,NiBrCl,p3m1,69,P3m1,Hexagonal (hp),3.507624635385338,0.006088586764410486,Yes,Br→F,0.455,2.96,3.98,1.02,0.94,0.42,0.52,0.5531914893617021,high,True,NiClF,p3m1,p3m1,True,True,known_material,1ClFNi-1,p3m1,1ClFNi-1,4.492922171440355,1.2231874805349312,0.06283895150364789,Yes,680,3.8379225730895996,True,2-4
ScOF,2IOSc-1,ScIO,pmmn,46,Pmmn,Rectangular (op),3.539562608876526,0.015171408666043126,No,I→F,0.685,2.66,3.98,1.3199999999999998,1.15,0.42,0.73,0.6347826086956522,high,True,ScOF,pmmn,pmmn,True,True,known_material,2FOSc-1,pmmn,2FOSc-1,6.9857666520924075,4.619597570808152,0.04293708398124233,Yes,681,6.4711785316467285,True,6-8
YClO,2FOY-1,YOF,p-3m1,72,P-3m1,Hexagonal (hp),6.726879214939499,0.0,Yes,F→Cl,0.67,3.98,3.16,0.8199999999999998,0.42,0.79,0.37000000000000005,0.8809523809523812,high,True,YClO,p-3m1,p-3m1,True,True,known_material,2ClOY-1,p-3m1,2ClOY-1,6.000126821266452,4.395327785439134,0.0,Yes,682,6.284608364105225,True,6-8
RbHS,2HLiS-1,LiHS,p4/nmm,64,P4/nmm,Square (tp),5.027510333112323,0.02200335329262219,Yes,Li→Rb,0.755,0.98,0.82,0.16000000000000003,1.67,2.65,0.98,0.5868263473053892,high,True,RbHS,p4/nmm,p4/nmm,False,False,new_composition,,,,,,,,683,1.6029999256134033,False,0-2
BSF,2FGaS-1,GaSF,pm2_1n,32,Pmn2_1,Rectangular (op),4.706083094935123,0.07893579807124862,Yes,Ga→B,0.475,1.81,2.04,0.22999999999999998,1.36,0.87,0.4900000000000001,0.3602941176470589,high,True,BSF,pm2_1n,pm2_1n,False,False,new_composition,,,,,,,,684,4.937530517578125,True,4-6
CNF,2FNSi-1,SiNF,pm2_1n,32,Pmn2_1,Rectangular (op),6.701052744047075,0.0,Yes,Si→C,0.495,1.9,2.55,0.6499999999999999,1.11,0.67,0.44000000000000006,0.3963963963963964,high,True,CNF,pm2_1n,pm2_1n,False,False,new_composition,,,,,,,,685,2.7337565422058105,False,2-4
GeNF,2FNSi-1,SiNF,pm2_1n,32,Pmn2_1,Rectangular (op),6.701052744047075,0.0,Yes,Si→Ge,0.44,1.9,2.01,0.10999999999999988,1.11,1.25,0.1399999999999999,0.12612612612612603,low,False,GeNF,pm2_1n,pm2_1n,True,False,known_composition_new_layergroup,2FGeN-1,pmmn,,,,,,686,4.289395332336426,True,4-6
SiAsF,2FNSi-1,SiNF,pm2_1n,32,Pmn2_1,Rectangular (op),6.701052744047075,0.0,Yes,N→As,0.445,3.04,2.18,0.8599999999999999,0.56,1.14,0.5799999999999998,1.0357142857142854,high,True,SiAsF,pm2_1n,pm2_1n,False,False,new_composition,,,,,,,,687,2.649068832397461,False,2-4
SiPF,2FNSi-1,SiNF,pm2_1n,32,Pmn2_1,Rectangular (op),6.701052744047075,0.0,Yes,N→P,0.495,3.04,2.19,0.8500000000000001,0.56,0.98,0.41999999999999993,0.7499999999999998,high,True,SiPF,pm2_1n,pm2_1n,False,False,new_composition,,,,,,,,688,1.6357011795043945,False,0-2
SiSbF,2FNSi-1,SiNF,pm2_1n,32,Pmn2_1,Rectangular (op),6.701052744047075,0.0,Yes,N→Sb,0.35,3.04,2.05,0.9900000000000002,0.56,1.33,0.77,1.375,high,True,SiSbF,pm2_1n,pm2_1n,False,False,new_composition,,,,,,,,689,1.8417693376541138,False,0-2
SiBrN,2FNSi-1,SiNF,pm2_1n,32,Pmn2_1,Rectangular (op),6.701052744047075,0.0,Yes,F→Br,0.085,3.98,2.96,1.02,0.42,0.94,0.52,1.2380952380952381,high,True,SiBrN,pm2_1n,pm2_1n,True,False,known_composition_new_layergroup,2BrNSi-1,pmmn,,,,,,690,4.823845863342285,True,4-6
SiIN,2FNSi-1,SiNF,pm2_1n,32,Pmn2_1,Rectangular (op),6.701052744047075,0.0,Yes,F→I,0.135,3.98,2.66,1.3199999999999998,0.42,1.15,0.73,1.7380952380952381,high,True,SiIN,pm2_1n,pm2_1n,True,False,known_composition_new_layergroup,2INSi-1,pmmn,,,,,,691,4.745432376861572,True,4-6
SiNCl,2FNSi-1,SiNF,pm2_1n,32,Pmn2_1,Rectangular (op),6.701052744047075,0.0,Yes,F→Cl,0.285,3.98,3.16,0.8199999999999998,0.42,0.79,0.37000000000000005,0.8809523809523812,high,True,SiNCl,pm2_1n,pm2_1n,True,False,known_composition_new_layergroup,2ClNSi-1,pmmn,,,,,,692,4.90455436706543,True,4-6
ScSF,2FSY-1,YSF,pmmn,46,Pmmn,Rectangular (op),3.800177597309895,0.07042195309529238,Yes,Y→Sc,0.24,1.22,1.36,0.14000000000000012,2.12,1.84,0.28,0.1320754716981132,low,False,ScSF,pmmn,pmmn,True,True,known_material,2FSSc-1;1FSSc-1,pmmn;pmm2,2FSSc-1,3.0265352582099236,1.6125027100387688,0.07031431075665633,Yes,693,3.3787217140197754,False,2-4
InOF,2ClInO-1,InClO,pmmn,46,Pmmn,Rectangular (op),4.019475981040246,0.0,Yes,Cl→F,0.64,3.16,3.98,0.8199999999999998,0.79,0.42,0.37000000000000005,0.4683544303797469,high,True,InOF,pmmn,pmmn,True,True,known_material,2FInO-1,pmmn,2FInO-1,3.6851550785777416,2.235979578929647,0.056814790490564704,Yes,694,3.304366111755371,False,2-4
NaTeH,2HKTe-1,KTeH,p4/nmm,64,P4/nmm,Square (tp),3.4002637298102867,0.08706244676639645,Yes,K→Na,0.72,0.82,0.93,0.1100000000000001,2.43,1.9,0.5300000000000002,0.21810699588477375,medium,True,NaTeH,p4/nmm,p4/nmm,True,True,known_material,2HNaTe-1,p4/nmm,2HNaTe-1,3.4919662774622786,2.70271072704629,0.09714717147246195,Yes,695,4.494999408721924,True,4-6
InSCl,4BrInS-1,InSBr,p2_1/b11,17,P2_1/c,Rectangular (op),3.5065535217132124,0.0,Yes,Br→Cl,0.435,2.96,3.16,0.20000000000000018,0.94,0.79,0.1499999999999999,0.1595744680851063,medium,True,InSCl,p2_1/b11,p2_1/b11,True,True,known_material,4ClInS-1;2ClInS-1;2ClInS-2;2ClInS-3,p2_1/b11;pmmn;pm2_1n;p11a,4ClInS-1,3.5361006280009017,2.588015658976871,0.0,Yes,696,3.2263541221618652,False,2-4
ScSCl,2BrSSc-1,ScSBr,pmmn,46,Pmmn,Rectangular (op),3.560986488018884,0.0,Yes,Br→Cl,0.605,2.96,3.16,0.20000000000000018,0.94,0.79,0.1499999999999999,0.1595744680851063,medium,True,ScSCl,pmmn,pmmn,True,True,known_material,4ClSSc-1;2ClSSc-1,p2_1/m11;pmmn,2ClSSc-1,3.5279813621199927,2.109342912083189,0.0,Yes,697,3.752592086791992,True,2-4
BSeF,2FGaSe-1,GaSeF,pm2_1n,32,Pmn2_1,Rectangular (op),3.8138547006237697,0.0648643376053298,Yes,Ga→B,0.455,1.81,2.04,0.22999999999999998,1.36,0.87,0.4900000000000001,0.3602941176470589,high,True,BSeF,pm2_1n,pm2_1n,False,False,new_composition,,,,,,,,698,2.912588119506836,False,2-4
BSI,4AlIS-1,AlSI,p2_1/b11,17,P2_1/c,Rectangular (op),3.75675188204338,0.009870729038226797,Yes,Al→B,0.1,1.61,2.04,0.42999999999999994,1.18,0.87,0.30999999999999994,0.2627118644067796,medium,True,BSI,p2_1/b11,p2_1/b11,False,False,new_composition,,,,,,,,699,3.5463099479675293,True,2-4
TaICl,1ClIV-1,VICl,p3m1,69,P3m1,Hexagonal (hp),3.5370122177912595,0.05652843254672021,Yes,V→Ta,0.27,1.63,1.5,0.1299999999999999,1.71,2.0,0.29000000000000004,0.16959064327485382,medium,True,TaICl,p3m1,p3m1,True,True,known_material,1ClITa-2;1ClITa-1,p3m1,1ClITa-2;1ClITa-1,,0.0,0.5312160288741247;0.49112247872290177,No,700,1.0121049880981445,False,0-2
NbICl,1ClIV-1,VICl,p3m1,69,P3m1,Hexagonal (hp),3.5370122177912595,0.05652843254672021,Yes,V→Nb,0.44,1.63,1.6,0.029999999999999805,1.71,1.98,0.27,0.15789473684210528,medium,True,NbICl,p3m1,p3m1,True,True,known_material,1ClINb-2;1ClINb-1,p3m1,1ClINb-2;1ClINb-1,,0.0,0.4120499969215852;0.3538260238179782,No,701,0.9750192165374756,False,0-2
YSeBr,2ISeY-1,YSeI,p3m1,69,P3m1,Hexagonal (hp),3.7531783614365146,0.0,Yes,I→Br,0.625,2.66,2.96,0.2999999999999998,1.15,0.94,0.20999999999999996,0.18260869565217389,medium,True,YSeBr,p3m1,p3m1,True,True,known_material,1BrSeY-1,p3m1,1BrSeY-1,4.12197624479649,3.0450507389287047,0.0,Yes,702,4.012053489685059,True,4-6
ScSeI,2ISeY-1,YSeI,p3m1,69,P3m1,Hexagonal (hp),3.7531783614365146,0.0,Yes,Y→Sc,0.275,1.22,1.36,0.14000000000000012,2.12,1.84,0.28,0.1320754716981132,low,False,ScSeI,p3m1,p3m1,True,False,known_composition_new_layergroup,2IScSe-1,pmmn,,,,,,703,2.927736759185791,False,2-4
MgHI,2HISr-1,SrHI,p4/nmm,64,P4/nmm,Square (tp),4.8884189702856204,0.0,Yes,Sr→Mg,0.81,0.95,1.31,0.3600000000000001,2.19,1.45,0.74,0.3378995433789954,high,True,MgHI,p4/nmm,p4/nmm,False,False,new_composition,,,,,,,,704,5.189792633056641,True,4-6
SnIF,2ClFSn-1,SnClF,pm2_1b,28,Pmc2_1,Rectangular (op),3.807575017078745,0.07881702380398004,Yes,Cl→I,0.16,3.16,2.66,0.5,0.79,1.15,0.3599999999999999,0.4556962025316454,high,True,SnIF,pm2_1b,pm2_1b,True,False,known_composition_new_layergroup,4FISn-1,cm2e,,,,,,705,2.722311019897461,False,2-4
SnBrF,2ClFSn-1,SnClF,pm2_1b,28,Pmc2_1,Rectangular (op),3.807575017078745,0.07881702380398004,Yes,Cl→Br,0.285,3.16,2.96,0.20000000000000018,0.79,0.94,0.1499999999999999,0.18987341772151886,medium,True,SnBrF,pm2_1b,pm2_1b,False,False,new_composition,,,,,,,,706,3.9798669815063477,True,2-4
SnBrCl,2ClFSn-1,SnClF,pm2_1b,28,Pmc2_1,Rectangular (op),3.807575017078745,0.07881702380398004,Yes,F→Br,0.205,3.98,2.96,1.02,0.42,0.94,0.52,1.2380952380952381,high,True,SnBrCl,pm2_1b,pm2_1b,True,False,known_composition_new_layergroup,2BrClSn-2;2BrClSn-1,pm2_1n;pb11,,,,,,707,4.706676959991455,True,4-6
SnICl,2ClFSn-1,SnClF,pm2_1b,28,Pmc2_1,Rectangular (op),3.807575017078745,0.07881702380398004,Yes,F→I,0.225,3.98,2.66,1.3199999999999998,0.42,1.15,0.73,1.7380952380952381,high,True,SnICl,pm2_1b,pm2_1b,True,False,known_composition_new_layergroup,2ClISn-1,p1,,,,,,708,3.3431758880615234,False,2-4
SnCl2,2ClFSn-1,SnClF,pm2_1b,28,Pmc2_1,Rectangular (op),3.807575017078745,0.07881702380398004,Yes,F→Cl,0.26,3.98,3.16,0.8199999999999998,0.42,0.79,0.37000000000000005,0.8809523809523812,high,True,SnCl2,pm2_1b,pm2_1b,True,False,known_composition_new_layergroup,5SnCl2-1;2SnCl2-1;2SnCl2-2;1SnCl2-2;1SnCl2-3;1SnCl2-1,p1;c2/m11;p2_12_12;p-6m2;p-4m2;p-3m1,,,,,,709,4.797423839569092,True,4-6
HgIBr,2BrClHg-1,HgBrCl,cm11,13,Cm,Centered rectangular (oc),4.169145173423996,0.0,Yes,Cl→I,0.05,3.16,2.66,0.5,0.79,1.15,0.3599999999999999,0.4556962025316454,high,True,HgIBr,cm11,cm11,True,False,known_composition_new_layergroup,2BrHgI-2;2BrHgI-1,pmm2;pm2_1b,,,,,,710,2.8647632598876953,False,2-4
HgBrF,2BrClHg-1,HgBrCl,cm11,13,Cm,Centered rectangular (oc),4.169145173423996,0.0,Yes,Cl→F,0.395,3.16,3.98,0.8199999999999998,0.79,0.42,0.37000000000000005,0.4683544303797469,high,True,HgBrF,cm11,cm11,True,False,known_composition_new_layergroup,2BrFHg-2;2BrFHg-1;2BrFHg-3,p11a;pm2_1n;pb11,,,,,,711,3.6664061546325684,True,2-4
HgClF,2BrClHg-1,HgBrCl,cm11,13,Cm,Centered rectangular (oc),4.169145173423996,0.0,Yes,Br→F,0.33,2.96,3.98,1.02,0.94,0.42,0.52,0.5531914893617021,high,True,HgClF,cm11,cm11,True,False,known_composition_new_layergroup,2ClFHg-1;4ClFHg-1,p11a;pb2_1a,,,,,,712,4.001450061798096,True,4-6
HgICl,2BrClHg-1,HgBrCl,cm11,13,Cm,Centered rectangular (oc),4.169145173423996,0.0,Yes,Br→I,0.305,2.96,2.66,0.2999999999999998,0.94,1.15,0.20999999999999996,0.2234042553191489,medium,True,HgICl,cm11,cm11,False,False,new_composition,,,,,,,,713,3.3103089332580566,False,2-4
CdBiIO2,2BiCdFO2-1,CdBiO2F,p2_1/m11,15,P2_1/m,Rectangular (op),4.057458615174324,0.03932511028893622,Yes,F→I,0.145,3.98,2.66,1.3199999999999998,0.42,1.15,0.73,1.7380952380952381,high,True,CdBiIO2,p2_1/m11,p2_1/m11,True,True,known_material,2BiCdIO2-1,p2_1/m11,2BiCdIO2-1,2.5979437033064707,1.597053172359356,0.0,Yes,714,2.842813014984131,False,2-4
CdBiBrO2,2BiCdFO2-1,CdBiO2F,p2_1/m11,15,P2_1/m,Rectangular (op),4.057458615174324,0.03932511028893622,Yes,F→Br,0.55,3.98,2.96,1.02,0.42,0.94,0.52,1.2380952380952381,high,True,CdBiBrO2,p2_1/m11,p2_1/m11,True,True,known_material,2BiBrCdO2-1,p2_1/m11,2BiBrCdO2-1,3.666577488036407,2.4451567322328227,0.0039836031455289245,Yes,715,2.476749897003174,False,2-4
CdBiClO2,2BiCdFO2-1,CdBiO2F,p2_1/m11,15,P2_1/m,Rectangular (op),4.057458615174324,0.03932511028893622,Yes,F→Cl,0.58,3.98,3.16,0.8199999999999998,0.42,0.79,0.37000000000000005,0.8809523809523812,high,True,CdBiClO2,p2_1/m11,p2_1/m11,True,True,known_material,2BiCdClO2-1,p2_1/m11,2BiCdClO2-1,4.073203844831675,2.8452191653800516,0.02724189402757631,Yes,716,3.2072033882141113,False,2-4
CdNClO2,2CdClSbO2-1,CdSbClO2,p2_1/m11,15,P2_1/m,Rectangular (op),3.951111668818208,0.03495168505087065,Yes,Sb→N,0.44,2.05,3.04,0.9900000000000002,1.33,0.56,0.77,0.5789473684210527,high,True,CdNClO2,p2_1/m11,p2_1/m11,False,False,new_composition,,,,,,,,717,1.718216896057129,False,0-2
CdAsClO2,2CdClSbO2-1,CdSbClO2,p2_1/m11,15,P2_1/m,Rectangular (op),3.951111668818208,0.03495168505087065,Yes,Sb→As,0.63,2.05,2.18,0.13000000000000034,1.33,1.14,0.19000000000000017,0.142857142857143,low,False,CdAsClO2,p2_1/m11,p2_1/m11,False,False,new_composition,,,,,,,,718,3.815506935119629,True,2-4
CdPClO2,2CdClSbO2-1,CdSbClO2,p2_1/m11,15,P2_1/m,Rectangular (op),3.951111668818208,0.03495168505087065,Yes,Sb→P,0.625,2.05,2.19,0.14000000000000012,1.33,0.98,0.3500000000000001,0.26315789473684215,medium,True,CdPClO2,p2_1/m11,p2_1/m11,False,False,new_composition,,,,,,,,719,4.899409294128418,True,4-6
CdSbIO2,2CdClSbO2-1,CdSbClO2,p2_1/m11,15,P2_1/m,Rectangular (op),3.951111668818208,0.03495168505087065,Yes,Cl→I,0.13,3.16,2.66,0.5,0.79,1.15,0.3599999999999999,0.4556962025316454,high,True,CdSbIO2,p2_1/m11,p2_1/m11,True,True,known_material,2CdISbO2-1,p2_1/m11,2CdISbO2-1,,1.519655614447597,0.013178406931681508,No,720,2.384697437286377,False,2-4
CdSbBrO2,2CdClSbO2-1,CdSbClO2,p2_1/m11,15,P2_1/m,Rectangular (op),3.951111668818208,0.03495168505087065,Yes,Cl→Br,0.62,3.16,2.96,0.20000000000000018,0.79,0.94,0.1499999999999999,0.18987341772151886,medium,True,CdSbBrO2,p2_1/m11,p2_1/m11,True,True,known_material,2BrCdSbO2-1,p2_1/m11,2BrCdSbO2-1,3.5181705802756933,2.364963474417981,0.017601020398117305,Yes,721,3.483004570007324,True,2-4
CdSbO2F,2CdClSbO2-1,CdSbClO2,p2_1/m11,15,P2_1/m,Rectangular (op),3.951111668818208,0.03495168505087065,Yes,Cl→F,0.78,3.16,3.98,0.8199999999999998,0.79,0.42,0.37000000000000005,0.4683544303797469,high,True,CdSbO2F,p2_1/m11,p2_1/m11,True,True,known_material,2CdFSbO2-1,p2_1/m11,2CdFSbO2-1,3.5130988612781677,2.459348439006738,0.07214107639122265,Yes,722,3.805021286010742,True,2-4
HgBiIO2,2BiClHgO2-1,HgBiClO2,p2_1/m11,15,P2_1/m,Rectangular (op),3.744738852252379,0.02600590208636113,Yes,Cl→I,0.12,3.16,2.66,0.5,0.79,1.15,0.3599999999999999,0.4556962025316454,high,True,HgBiIO2,p2_1/m11,p2_1/m11,True,True,known_material,2BiHgIO2-1,p2_1/m11,2BiHgIO2-1,2.6594027870415053,1.6802089941833271,0.01194901254741243,Yes,723,2.7448229789733887,False,2-4
HgBiBrO2,2BiClHgO2-1,HgBiClO2,p2_1/m11,15,P2_1/m,Rectangular (op),3.744738852252379,0.02600590208636113,Yes,Cl→Br,0.45,3.16,2.96,0.20000000000000018,0.79,0.94,0.1499999999999999,0.18987341772151886,medium,True,HgBiBrO2,p2_1/m11,p2_1/m11,True,True,known_material,2BiBrHgO2-1,p2_1/m11,2BiBrHgO2-1,3.5192462594974003,2.395272826327149,0.017645535937141864,Yes,724,3.591838836669922,True,2-4
HgBiO2F,2BiClHgO2-1,HgBiClO2,p2_1/m11,15,P2_1/m,Rectangular (op),3.744738852252379,0.02600590208636113,Yes,Cl→F,0.33,3.16,3.98,0.8199999999999998,0.79,0.42,0.37000000000000005,0.4683544303797469,high,True,HgBiO2F,p2_1/m11,p2_1/m11,True,True,known_material,2BiFHgO2-1,p2_1/m11,2BiFHgO2-1,3.3436358164704263,2.22095544472689,0.08542753163696375,Yes,725,3.3766918182373047,False,2-4
CdPO2F,2CdFSbO2-1,CdSbO2F,p2_1/m11,15,P2_1/m,Rectangular (op),3.513098861278168,0.07214107639122265,Yes,Sb→P,0.755,2.05,2.19,0.14000000000000012,1.33,0.98,0.3500000000000001,0.26315789473684215,medium,True,CdPO2F,p2_1/m11,p2_1/m11,False,False,new_composition,,,,,,,,726,4.765073776245117,True,4-6
CdAsO2F,2CdFSbO2-1,CdSbO2F,p2_1/m11,15,P2_1/m,Rectangular (op),3.513098861278168,0.07214107639122265,Yes,Sb→As,0.725,2.05,2.18,0.13000000000000034,1.33,1.14,0.19000000000000017,0.142857142857143,low,False,CdAsO2F,p2_1/m11,p2_1/m11,False,False,new_composition,,,,,,,,727,4.309947490692139,True,4-6
CdNO2F,2CdFSbO2-1,CdSbO2F,p2_1/m11,15,P2_1/m,Rectangular (op),3.513098861278168,0.07214107639122265,Yes,Sb→N,0.63,2.05,3.04,0.9900000000000002,1.33,0.56,0.77,0.5789473684210527,high,True,CdNO2F,p2_1/m11,p2_1/m11,False,False,new_composition,,,,,,,,728,0.7466964721679688,False,0-2
CdSbClO2,2CdFSbO2-1,CdSbO2F,p2_1/m11,15,P2_1/m,Rectangular (op),3.513098861278168,0.07214107639122265,Yes,F→Cl,0.625,3.98,3.16,0.8199999999999998,0.42,0.79,0.37000000000000005,0.8809523809523812,high,True,CdSbClO2,p2_1/m11,p2_1/m11,True,True,known_material,2CdClSbO2-1,p2_1/m11,2CdClSbO2-1,3.9511116688182084,2.8815868898578723,0.03495168505087065,Yes,729,3.65625,True,2-4
CdAsBrO2,2BrCdSbO2-1,CdSbBrO2,p2_1/m11,15,P2_1/m,Rectangular (op),3.5181705802756933,0.017601020398117305,Yes,Sb→As,0.76,2.05,2.18,0.13000000000000034,1.33,1.14,0.19000000000000017,0.142857142857143,low,False,CdAsBrO2,p2_1/m11,p2_1/m11,False,False,new_composition,,,,,,,,730,3.108872890472412,False,2-4
CdBrNO2,2BrCdSbO2-1,CdSbBrO2,p2_1/m11,15,P2_1/m,Rectangular (op),3.5181705802756933,0.017601020398117305,Yes,Sb→N,0.425,2.05,3.04,0.9900000000000002,1.33,0.56,0.77,0.5789473684210527,high,True,CdBrNO2,p2_1/m11,p2_1/m11,False,False,new_composition,,,,,,,,731,2.0635695457458496,False,2-4
CdPBrO2,2BrCdSbO2-1,CdSbBrO2,p2_1/m11,15,P2_1/m,Rectangular (op),3.5181705802756933,0.017601020398117305,Yes,Sb→P,0.665,2.05,2.19,0.14000000000000012,1.33,0.98,0.3500000000000001,0.26315789473684215,medium,True,CdPBrO2,p2_1/m11,p2_1/m11,False,False,new_composition,,,,,,,,732,4.5680012702941895,True,4-6
CdBiO2F,2BiBrCdO2-1,CdBiBrO2,p2_1/m11,15,P2_1/m,Rectangular (op),3.666577488036407,0.0039836031455289245,Yes,Br→F,0.69,2.96,3.98,1.02,0.94,0.42,0.52,0.5531914893617021,high,True,CdBiO2F,p2_1/m11,p2_1/m11,True,True,known_material,2BiCdFO2-1,p2_1/m11,2BiCdFO2-1,4.057458615174324,2.8161687185860957,0.03932511028893622,Yes,733,3.4607911109924316,True,2-4
B2BrCl5,1BrGa2Cl5-1,Ga2BrCl5,cm11,13,Cm,Centered rectangular (oc),4.578774907575783,0.021961594943228135,Yes,Ga→B,0.23,1.81,2.04,0.22999999999999998,1.36,0.87,0.4900000000000001,0.3602941176470589,high,True,B2BrCl5,cm11,cm11,False,False,new_composition,,,,,,,,734,4.983755111694336,True,4-6
Al2BrCl5,1BrGa2Cl5-1,Ga2BrCl5,cm11,13,Cm,Centered rectangular (oc),4.578774907575783,0.021961594943228135,Yes,Ga→Al,0.635,1.81,1.61,0.19999999999999996,1.36,1.18,0.18000000000000016,0.1323529411764707,low,False,Al2BrCl5,cm11,cm11,False,False,new_composition,,,,,,,,735,5.7711639404296875,True,4-6
Ga2I5Br,1BrGa2Cl5-1,Ga2BrCl5,cm11,13,Cm,Centered rectangular (oc),4.578774907575783,0.021961594943228135,Yes,Cl→I,0.13,3.16,2.66,0.5,0.79,1.15,0.3599999999999999,0.4556962025316454,high,True,Ga2I5Br,cm11,cm11,False,False,new_composition,,,,,,,,736,2.7133212089538574,False,2-4
GaBr3,1BrGa2Cl5-1,Ga2BrCl5,cm11,13,Cm,Centered rectangular (oc),4.578774907575783,0.021961594943228135,Yes,Cl→Br,0.385,3.16,2.96,0.20000000000000018,0.79,0.94,0.1499999999999999,0.18987341772151886,medium,True,GaBr3,cm11,cm11,True,False,known_composition_new_layergroup,2GaBr3-2;2GaBr3-1,p-62m;p-31m,,,,,,737,3.143162250518799,False,2-4
Ga2BrF5,1BrGa2Cl5-1,Ga2BrCl5,cm11,13,Cm,Centered rectangular (oc),4.578774907575783,0.021961594943228135,Yes,Cl→F,0.56,3.16,3.98,0.8199999999999998,0.79,0.42,0.37000000000000005,0.4683544303797469,high,True,Ga2BrF5,cm11,cm11,False,False,new_composition,,,,,,,,738,6.154099941253662,True,6-8
GaCl3,1BrGa2Cl5-1,Ga2BrCl5,cm11,13,Cm,Centered rectangular (oc),4.578774907575783,0.021961594943228135,Yes,Br→Cl,0.83,2.96,3.16,0.20000000000000018,0.94,0.79,0.1499999999999999,0.1595744680851063,medium,True,GaCl3,cm11,cm11,True,False,known_composition_new_layergroup,2GaCl3-1;2GaCl3-2,p-31m;p-62m,,,,,,739,5.299587726593018,True,4-6
Ga2Cl5F,1BrGa2Cl5-1,Ga2BrCl5,cm11,13,Cm,Centered rectangular (oc),4.578774907575783,0.021961594943228135,Yes,Br→F,0.67,2.96,3.98,1.02,0.94,0.42,0.52,0.5531914893617021,high,True,Ga2Cl5F,cm11,cm11,False,False,new_composition,,,,,,,,740,5.952050685882568,True,4-6
Ga2ICl5,1BrGa2Cl5-1,Ga2BrCl5,cm11,13,Cm,Centered rectangular (oc),4.578774907575783,0.021961594943228135,Yes,Br→I,0.235,2.96,2.66,0.2999999999999998,0.94,1.15,0.20999999999999996,0.2234042553191489,medium,True,Ga2ICl5,cm11,cm11,False,False,new_composition,,,,,,,,741,3.863253593444824,True,2-4
AlN,1BN-1,BN,p-6m2,78,P-6m2,Hexagonal (hp),5.6754492898906905,0.0,Yes,B→Al,0.67,2.04,1.61,0.42999999999999994,0.87,1.18,0.30999999999999994,0.3563218390804597,high,True,AlN,p-6m2,p-6m2,True,True,known_material,1AlN-1,p-6m2,1AlN-1,4.04828874740673,2.892540351109037,0.5116987206765602,Yes,742,3.276243209838867,False,2-4
