uid,formula,reduced_formula,natoms,ehull,hform,gap_pbe,gap_hse,dyn_stab,layergroup,lgnum,international,bravais_type,layergroup_norm
2AlS2-2,Al2S4,AlS2,6,0.2730557006641117,-0.6191340785012004,0.0,,Yes,c2/m11,18,C2/m,Centered rectangular (oc),c2/m11
2AlS2-1,Al2S4,AlS2,6,0.2608259670592103,-0.6313638121061018,,,Unknown,c211,10,C2,Centered rectangular (oc),c211
1VO2-2,VO2,VO2,3,0.13829916630473468,-2.1835696693777336,0.0,,Yes,p-4m2,59,P-4m2,Square (tp),p-4m2
1VO2-3,VO2,VO2,3,0.234296594285149,-2.0875722413973192,0.0,,Yes,p-6m2,78,P-6m2,Hexagonal (hp),p-6m2
1VO2-1,VO2,VO2,3,0.12174674796802283,-2.2001220877144454,0.0,,No,p-3m1,72,P-3m1,Hexagonal (hp),p-3m1
2AuF2-1,Au2F4,AuF2,6,0.005093345098208839,-0.929601700129739,0.038992458973792665,,No,p2_1/b11,17,P2_1/c,Rectangular (op),p2_1/b11
1HfP2-1,HfP2,HfP2,3,0.8929916378765975,0.026193558135054456,,,Unknown,p-3m1,72,P-3m1,Hexagonal (hp),p-3m1
1HfP2-2,HfP2,HfP2,3,0.9053945448096972,0.03859646506815414,,,Unknown,p-6m2,78,P-6m2,Hexagonal (hp),p-6m2
1AgNa2-1,AgNa2,Na2Ag,3,0.2201591948936453,0.16726970102749691,,,Unknown,p-6m2,78,P-6m2,Hexagonal (hp),p-6m2
1HgBr2-3,HgBr2,HgBr2,3,0.03814702165014753,-0.49285874025320214,1.9816689705898143,2.927897983164752,No,p-3m1,72,P-3m1,Hexagonal (hp),p-3m1
1HgBr2-2,HgBr2,HgBr2,3,0.019136429719642873,-0.5118693321837068,2.007113530949182,3.061738018109891,Yes,p-4m2,59,P-4m2,Square (tp),p-4m2
1HgBr2-4,HgBr2,HgBr2,3,0.13820614486548286,-0.39279961703786687,1.5731883272755778,2.458718900666394,No,p-6m2,78,P-6m2,Hexagonal (hp),p-6m2
1HgBr2-1,HgBr2,HgBr2,3,0.0,-0.5310057619033497,2.791439144194647,3.928346396544052,Yes,c2/m11,18,C2/m,Centered rectangular (oc),c2/m11
1ZrLi2-1,Li2Zr,Li2Zr,3,0.2776221108049949,0.27762211080499455,0.0,,Yes,p-6m2,78,P-6m2,Hexagonal (hp),p-6m2
1SiSe2-2,Se2Si,SiSe2,3,0.11636751107464487,-0.333957552212917,0.46686603733942644,1.0721998639306773,Yes,p-3m1,72,P-3m1,Hexagonal (hp),p-3m1
1SiSe2-1,Se2Si,SiSe2,3,0.08377656306221581,-0.3665485002253461,1.1228958231797015,2.080118670487271,Yes,p-4m2,59,P-4m2,Square (tp),p-4m2
1SiSe2-3,Se2Si,SiSe2,3,0.5184898313424124,0.06816476805485057,,,Unknown,p-6m2,78,P-6m2,Hexagonal (hp),p-6m2
1MnI2-3,MnI2,MnI2,3,0.1347537563683255,-0.2847430709572176,1.0477720780541973,,No,p-6m2,78,P-6m2,Hexagonal (hp),p-6m2
1MnI2-1,MnI2,MnI2,3,0.0,-0.4194968273255431,0.8773370741518457,3.3108048088494018,Yes,p-3m1,72,P-3m1,Hexagonal (hp),p-3m1
1MnI2-2,MnI2,MnI2,3,0.011557650363490287,-0.40793917696205284,1.2239376136519362,3.6356634075907404,Yes,p-4m2,59,P-4m2,Square (tp),p-4m2
2RuSe2-1,Ru2Se4,RuSe2,6,0.07558242835628448,-0.34344746636641804,0.778794279676339,1.5952369559102693,Yes,p2_1/m11,15,P2_1/m,Rectangular (op),p2_1/m11
2RuSe2-2,Ru2Se4,RuSe2,6,0.6108607953139659,0.1918309005912633,0.10290608445051319,0.15885378348790358,No,p4/mbm,63,P4/mbm,Square (tp),p4/mbm
2ZrI2-1,Zr2I4,ZrI2,6,0.0,-0.9109780285715582,0.4286812148478634,0.8891570087357981,Yes,p2_1/m11,15,P2_1/m,Rectangular (op),p2_1/m11
2CrTe2-3,Cr2Te4,CrTe2,6,0.4081592630128175,0.19416859304593714,0.0,,No,p4/mbm,63,P4/mbm,Square (tp),p4/mbm
2CrTe2-2,Cr2Te4,CrTe2,6,0.09102457746377605,-0.12296609250310435,0.0,,Yes,p2_1/m11,15,P2_1/m,Rectangular (op),p2_1/m11
2CrTe2-1,Cr2Te4,CrTe2,6,0.015291973985779824,-0.19869869598110057,0.0,,Yes,p2_1/m11,15,P2_1/m,Rectangular (op),p2_1/m11
1CaSe2-1,CaSe2,CaSe2,3,0.9141583213315426,-0.44225459739489814,0.0,,No,p-4m2,59,P-4m2,Square (tp),p-4m2
1SiI2-1,I2Si,SiI2,3,0.25259755970895886,-0.08230723776146753,,,Unknown,p-3m1,72,P-3m1,Hexagonal (hp),p-3m1
1SiI2-2,I2Si,SiI2,3,0.3885775329656869,0.05367273549526056,,,Unknown,p-6m2,78,P-6m2,Hexagonal (hp),p-6m2
1SiI2-3,I2Si,SiI2,3,0.42832054310630796,0.09341574563588158,,,Unknown,p-4m2,59,P-4m2,Square (tp),p-4m2
1OsF2-1,OsF2,OsF2,3,0.7701719212287843,-0.6643187599823287,0.0,,No,p-4m2,59,P-4m2,Square (tp),p-4m2
1OsF2-2,OsF2,OsF2,3,1.0435912150178963,-0.3908994661932166,,,Unknown,p-3m1,72,P-3m1,Hexagonal (hp),p-3m1
1OsF2-3,OsF2,OsF2,3,1.1004250786537844,-0.3340656025573286,,,Unknown,p-6m2,78,P-6m2,Hexagonal (hp),p-6m2
1KBr2-1,KBr2,KBr2,3,0.3356991360411798,-0.8586146411448515,,,Unknown,pmm2,23,Pmm2,Rectangular (op),pmm2
2AuO2-2,Au2O4,AuO2,6,0.2810645295138485,0.2644551669756658,0.0,,No,c2/m11,18,C2/m,Centered rectangular (oc),c2/m11
2AuO2-1,Au2O4,AuO2,6,0.19859765302588409,0.18198829048770135,,,Unknown,p2_1/b11,17,P2_1/c,Rectangular (op),p2_1/b11
2CrF2-1,Cr2F4,CrF2,6,0.11661621862987677,-2.3293440352572365,1.396367589055298,4.279998908163588,Yes,p2_1/b11,17,P2_1/c,Rectangular (op),p2_1/b11
2CrF2-2,Cr2F4,CrF2,6,0.14373782673148247,-2.302222427155631,,,Unknown,c2/m11,18,C2/m,Centered rectangular (oc),c2/m11
1MnF2-2,MnF2,MnF2,3,0.8869854091723065,-1.4884131369007179,0.0,,Unknown,p-4m2,59,P-4m2,Square (tp),p-4m2
1MnF2-1,MnF2,MnF2,3,0.2315564290711111,-2.1438421170019133,,,Unknown,p-6m2,78,P-6m2,Hexagonal (hp),p-6m2
1MnF2-3,MnF2,MnF2,3,0.8877518888953766,-1.4876466571776479,,,Unknown,p-3m1,72,P-3m1,Hexagonal (hp),p-3m1
2CrBr2-1,Cr2Br4,CrBr2,6,0.06327982555154794,-0.6908168591066056,0.4948373258840997,2.6000210598630775,Yes,p2_1/b11,17,P2_1/c,Rectangular (op),p2_1/b11
1HfS2-3,HfS2,HfS2,3,0.3328350791842591,-1.2595332368792083,2.0940613016511533,3.150868102947535,Yes,p-4m2,59,P-4m2,Square (tp),p-4m2
1HfS2-2,HfS2,HfS2,3,0.2170574673631028,-1.3753108487003647,1.061025335313764,2.0382319160061266,No,p-6m2,78,P-6m2,Hexagonal (hp),p-6m2
1HfS2-1,HfS2,HfS2,3,0.0,-1.5923683160634674,1.2211274004437893,2.1480176087306377,Yes,p-3m1,72,P-3m1,Hexagonal (hp),p-3m1
2ZnS2-1,Zn2S4,ZnS2,6,0.3613668747788034,-0.19158552712787844,1.6926858377205072,2.719102188275816,Yes,p2_1/b11,17,P2_1/c,Rectangular (op),p2_1/b11
1TlTe2-1,TlTe2,TlTe2,3,0.3144213877581356,0.16376302906240525,0.0,,No,p-4m2,59,P-4m2,Square (tp),p-4m2
2TeAu2-1,Au4Te2,TeAu2,6,0.0,-0.08142776041292225,0.07479975961049301,,Yes,p42_12,54,P42_12,Square (tp),p42_12
3CrSe2-1,Cr3Se6,CrSe2,9,0.05385369810735183,-0.43204566011928514,0.4782576155027002,1.1581828168142558,Yes,p31m,70,P31m,Hexagonal (hp),p31m
4ZrO2-1,Zr4O8,ZrO2,12,0.37055787341367363,-3.1447516762251553,,,Unknown,pbma,45,Pbcm,Rectangular (op),pbma
1CaS2-1,CaS2,CaS2,3,1.2470828580061735,-0.20454419103656404,0.0,,No,p-4m2,59,P-4m2,Square (tp),p-4m2
2MoS2-1,Mo2S4,MoS2,6,0.18014169385649956,-0.7407858508963964,0.05102847991953441,0.06948461062999045,Yes,p2_1/m11,15,P2_1/m,Rectangular (op),p2_1/m11
2MoS2-2,Mo2S4,MoS2,6,1.022043332504681,0.10111578775178505,0.13290370076489433,0.006049341805522523,Yes,p4/mbm,63,P4/mbm,Square (tp),p4/mbm
2ScCl2-1,Sc2Cl4,ScCl2,6,0.027425773857296203,-1.9153146516113508,0.0,,No,p2_1/m11,15,P2_1/m,Rectangular (op),p2_1/m11
2TlTe2-1,Tl2Te4,TlTe2,6,0.21106461009707256,0.060406251401342224,0.0,,No,c2/m11,18,C2/m,Centered rectangular (oc),c2/m11
1NiTe2-1,NiTe2,NiTe2,3,0.06698826268508344,-0.17352497190135038,0.0,,Yes,p-3m1,72,P-3m1,Hexagonal (hp),p-3m1
1NiTe2-3,NiTe2,NiTe2,3,0.30123463023057795,0.06072139564414414,0.0,,No,p-4m2,59,P-4m2,Square (tp),p-4m2
1NiTe2-2,NiTe2,NiTe2,3,0.16425432094707007,-0.07625891363936373,0.0,,Yes,p-6m2,78,P-6m2,Hexagonal (hp),p-6m2
4RhSe2-1,Rh4Se8,RhSe2,12,0.03368193762578472,-0.4042236007679616,0.5825120467774565,1.04627650186108,Yes,p-1,2,P-1,Oblique (mp),p-1
1IrSe2-3,IrSe2,IrSe2,3,0.4634100107780057,0.09155411133122608,0.0,,No,p-4m2,59,P-4m2,Square (tp),p-4m2
1IrSe2-1,IrSe2,IrSe2,3,0.15485318594661854,-0.2170027135001611,0.0,,No,p-3m1,72,P-3m1,Hexagonal (hp),p-3m1
1IrSe2-2,IrSe2,IrSe2,3,0.4200608266043228,0.048204927157543175,0.0,,No,p-6m2,78,P-6m2,Hexagonal (hp),p-6m2
1CoI2-2,CoI2,CoI2,3,0.11219386458287355,-0.010468827846132456,0.0,,Yes,p-3m1,72,P-3m1,Hexagonal (hp),p-3m1
1CoI2-1,CoI2,CoI2,3,0.07165565566954035,-0.05100703675946564,0.0,1.9008544917893142,Yes,p-4m2,59,P-4m2,Square (tp),p-4m2
1CoI2-3,CoI2,CoI2,3,0.25680676209712,0.13414406966811399,0.0,,Unknown,p-6m2,78,P-6m2,Hexagonal (hp),p-6m2
2PNi2-1,Ni4P2,Ni2P,6,0.3894068355911165,-0.07781517844821668,,,Unknown,p4/nmm,64,P4/nmm,Square (tp),p4/nmm
1GaS2-1,GaS2,GaS2,3,0.26176549690648554,-0.29104007959953115,0.0,,No,p-4m2,59,P-4m2,Square (tp),p-4m2
2CuS2-1,Cu2S4,CuS2,6,0.10977932612846435,-0.03167876957637361,0.0,,No,p2_1/b11,17,P2_1/c,Rectangular (op),p2_1/b11
2OsSe2-2,Os2Se4,OsSe2,6,0.6791675010319977,0.5058327622522718,0.14365833383454651,0.20710392324573856,No,p4/mbm,63,P4/mbm,Square (tp),p4/mbm
2OsSe2-1,Os2Se4,OsSe2,6,0.0,-0.17333473877972594,0.5672753644166775,1.389307349052195,Yes,p2_1/m11,15,P2_1/m,Rectangular (op),p2_1/m11
1CoTe2-1,CoTe2,CoTe2,3,0.07267753119333757,-0.1497181760213889,0.0,,No,p-3m1,72,P-3m1,Hexagonal (hp),p-3m1
1CoTe2-3,CoTe2,CoTe2,3,0.3670971310477699,0.14470142383304344,0.0,,No,p-4m2,59,P-4m2,Square (tp),p-4m2
1CoTe2-2,CoTe2,CoTe2,3,0.15980658171965345,-0.062589125495073,0.0,,Yes,p-6m2,78,P-6m2,Hexagonal (hp),p-6m2
1CuS2-2,CuS2,CuS2,3,0.36503650268629845,0.2235784069814605,0.0,,No,p-4m2,59,P-4m2,Square (tp),p-4m2
1CuS2-3,CuS2,CuS2,3,0.42414005357101264,0.2826819578661747,0.0,,Yes,p-3m1,72,P-3m1,Hexagonal (hp),p-3m1
1CuS2-1,CuS2,CuS2,3,0.30143253310416723,0.15997443739932926,0.0,,Yes,p-6m2,78,P-6m2,Hexagonal (hp),p-6m2
1VBi2-2,Bi2V,VBi2,3,0.3295777998126125,0.3295777998126124,0.0,,No,p-6m2,78,P-6m2,Hexagonal (hp),p-6m2
1VBi2-1,Bi2V,VBi2,3,0.2973988080461953,0.2973988080461953,0.0,,Yes,p-3m1,72,P-3m1,Hexagonal (hp),p-3m1
4FeS2-1,Fe4S8,FeS2,12,0.36280426507292063,-0.16756754153148634,0.0,,No,p11a,5,Pc,Oblique (mp),p11a
1ScBr2-2,ScBr2,ScBr2,3,0.016736503934186093,-1.5708930898918805,0.0,,No,p-3m1,72,P-3m1,Hexagonal (hp),p-3m1
1ScBr2-3,ScBr2,ScBr2,3,0.2974017151643847,-1.2902278786616819,0.0,,Unknown,p-4m2,59,P-4m2,Square (tp),p-4m2
1ScBr2-1,ScBr2,ScBr2,3,0.0,-1.5876295938260665,0.15708128659764337,0.7566711317211567,Yes,p-6m2,78,P-6m2,Hexagonal (hp),p-6m2
1ZrF2-3,ZrF2,ZrF2,3,0.5878973183896257,-2.6355907404880816,0.0,,No,p-4m2,59,P-4m2,Square (tp),p-4m2
1ZrF2-1,ZrF2,ZrF2,3,0.20545496682105835,-3.018033092056649,,,Unknown,p-6m2,78,P-6m2,Hexagonal (hp),p-6m2
1ZrF2-2,ZrF2,ZrF2,3,0.3087310910173808,-2.9147569678603262,,,Unknown,p-3m1,72,P-3m1,Hexagonal (hp),p-3m1
1KI2-1,KI2,KI2,3,0.24909489464399437,-0.7636400135698045,0.0,,No,pmm2,23,Pmm2,Rectangular (op),pmm2
2PdSe2-1,Pd2Se4,PdSe2,6,0.003589265294892341,-0.28711531505191995,1.3131703410322992,2.048419971583404,Yes,p2_1/b11,17,P2_1/c,Rectangular (op),p2_1/b11
2PdSe2-2,Pd2Se4,PdSe2,6,0.04376301110705335,-0.24694156923975896,0.6349639746449671,1.2336115975552109,Yes,pmma,41,Pmma,Rectangular (op),pmma
1NiSb2-1,NiSb2,NiSb2,3,0.2222109723865581,0.0007083093256454731,,,Unknown,p4/mmm,61,P4/mmm,Square (tp),p4/mmm
2RhSe2-1,Rh2Se4,RhSe2,6,0.09080674001249522,-0.3470987983812511,0.0,,No,p2_1/m11,15,P2_1/m,Rectangular (op),p2_1/m11
2RhSe2-2,Rh2Se4,RhSe2,6,0.3397077915341539,-0.09819774685959241,0.0,,No,p2_1/b11,17,P2_1/c,Rectangular (op),p2_1/b11
2SbTe2-1,Sb2Te4,SbTe2,6,0.3711788197043611,0.26703480884492947,0.0,,No,p2_1/b11,17,P2_1/c,Rectangular (op),p2_1/b11
2VH2-1,V2H4,VH2,6,0.2014249390878895,-0.012066300122318907,,,Unknown,c2/m11,18,C2/m,Centered rectangular (oc),c2/m11
2BiS2-1,Bi2S4,BiS2,6,0.42273667133171305,0.11674357620105684,0.0,,No,c2/m11,18,C2/m,Centered rectangular (oc),c2/m11
2NbF2-1,Nb2F4,NbF2,6,0.33366677898161434,-2.3840812676054153,,,Unknown,p-3m1,72,P-3m1,Hexagonal (hp),p-3m1
1WH2-1,WH2,H2W,3,0.4335459073660626,0.4335459073660625,0.0,,Yes,p-6m2,78,P-6m2,Hexagonal (hp),p-6m2
3CrTe2-1,Cr3Te6,CrTe2,9,0.028616756382873296,-0.1853739135840071,0.0,,Yes,p31m,70,P31m,Hexagonal (hp),p31m
2SbS2-1,S4Sb2,SbS2,6,0.43103827193333905,0.20123042798581756,0.0,,No,c2/m11,18,C2/m,Centered rectangular (oc),c2/m11
2SbNi2-1,Ni4Sb2,Ni2Sb,6,0.20196991685961393,0.004556595369818932,,,Unknown,p4/nmm,64,P4/nmm,Square (tp),p4/nmm
1NbCl2-3,NbCl2,NbCl2,3,0.4947573836725283,-0.7551348663052823,0.0,,No,p-4m2,59,P-4m2,Square (tp),p-4m2
1NbCl2-2,NbCl2,NbCl2,3,0.2878056591331604,-0.9620865908446502,0.0,,No,p-6m2,78,P-6m2,Hexagonal (hp),p-6m2
1NbCl2-1,NbCl2,NbCl2,3,0.1903044589367937,-1.059587791041017,0.0,,No,p-3m1,72,P-3m1,Hexagonal (hp),p-3m1
1InTl2-1,InTl2,Tl2In,3,0.07011114625650973,0.07011114625650954,0.0,,No,cm2m,35,Amm2,Centered rectangular (oc),cm2m
2MoI2-1,Mo2I4,MoI2,6,0.5463402253344781,0.13066114389939898,0.0,,Yes,p2_1/m11,15,P2_1/m,Rectangular (op),p2_1/m11
1IrF2-1,IrF2,IrF2,3,0.727548233539515,-0.5548110696298808,0.0,,No,p-4m2,59,P-4m2,Square (tp),p-4m2
1IrF2-3,IrF2,IrF2,3,0.9327193528982821,-0.3496399502711138,,,Unknown,p-6m2,78,P-6m2,Hexagonal (hp),p-6m2
1IrF2-2,IrF2,IrF2,3,0.860597326803501,-0.42176197636589485,,,Unknown,p-3m1,72,P-3m1,Hexagonal (hp),p-3m1
2CuF2-1,Cu2F4,CuF2,6,0.011148038970539767,-1.5948335031862222,0.8252403198535525,4.027508565401927,Yes,p2_1/b11,17,P2_1/c,Rectangular (op),p2_1/b11
2CuF2-2,Cu2F4,CuF2,6,0.08365781569521324,-1.5223237264615488,0.0,,No,pmma,41,Pmma,Rectangular (op),pmma
2HgTe2-2,Hg2Te4,HgTe2,6,0.3569004702707739,0.22171784114669416,0.0,,No,p2_1/m11,15,P2_1/m,Rectangular (op),p2_1/m11
2HgTe2-1,Hg2Te4,HgTe2,6,0.1730000106957812,0.03781738157170148,,,Unknown,c2/m11,18,C2/m,Centered rectangular (oc),c2/m11
1HfPd2-1,HfPd2,HfPd2,3,1.4520469628069936,0.631633133285117,0.0,,Unknown,cmmm,47,Cmmm,Centered rectangular (oc),cmmm
2WO2-1,W2O4,WO2,6,0.19841411720632962,-1.8183619514786737,0.0,,Yes,p2_1/m11,15,P2_1/m,Rectangular (op),p2_1/m11
1PbS2-1,PbS2,PbS2,3,0.19131486032169676,-0.18738518258616743,1.3895312952283998,2.2988751579189426,Yes,p-6m2,78,P-6m2,Hexagonal (hp),p-6m2
1PbS2-3,PbS2,PbS2,3,0.4182845762441752,0.03958453333631103,0.6716052007274911,1.6239934585817069,Yes,p-4m2,59,P-4m2,Square (tp),p-4m2
1PbS2-2,PbS2,PbS2,3,0.37437751575919326,-0.004322527148670948,0.7553768098960885,1.3214149631496244,Yes,p-3m1,72,P-3m1,Hexagonal (hp),p-3m1
2CdSe2-1,Cd2Se4,CdSe2,6,0.2404348433191199,-0.1798956753822812,1.3633217140902376,2.2361258749646544,No,c2/m11,18,C2/m,Centered rectangular (oc),c2/m11
1MnS2-3,MnS2,MnS2,3,0.33268607214217144,-0.23412902362579166,0.0,,Yes,p-4m2,59,P-4m2,Square (tp),p-4m2
1MnS2-2,MnS2,MnS2,3,0.11536956085977816,-0.45144553490818495,0.0,,No,p-6m2,78,P-6m2,Hexagonal (hp),p-6m2
1MnS2-1,MnS2,MnS2,3,0.0,-0.5668150957679631,0.0,1.1341761700303234,Yes,p-3m1,72,P-3m1,Hexagonal (hp),p-3m1
4AgBr2-1,Ag4Br8,AgBr2,12,0.0035386948985702458,-0.2382644726857445,0.04642654802285762,,No,p2/b11,16,P2/c,Rectangular (op),p2/b11
4AgBr2-2,Ag4Br8,AgBr2,12,0.05567318959975661,-0.18612997798455813,0.6347522602934483,,No,pmma,41,Pmma,Rectangular (op),pmma
1ScH2-1,ScH2,ScH2,3,0.46426846041560904,-0.2513922823568369,0.36569507251285494,0.5494590302526128,Yes,p-6m2,78,P-6m2,Hexagonal (hp),p-6m2
4SeO2-1,O8Se4,SeO2,12,0.023076970318814578,-0.6792251963978065,2.8223588589586908,3.9801777129186364,Yes,p2_1/b11,17,P2_1/c,Rectangular (op),p2_1/b11
8CdBr2-1,Cd8Br16,CdBr2,24,0.034258070067192094,-0.8686229009024103,2.7534435119278364,,Unknown,cm2e,36,Aem2,Centered rectangular (oc),cm2e
2PbSe2-1,Pb2Se4,PbSe2,6,0.1624459424593719,-0.2258687901118872,0.7283275504294775,1.4537732171742332,No,c2/m11,18,C2/m,Centered rectangular (oc),c2/m11
1PtBr2-3,PtBr2,PtBr2,3,0.5779307364160609,0.30932275328124526,0.0,,No,p-6m2,78,P-6m2,Hexagonal (hp),p-6m2
1PtBr2-1,PtBr2,PtBr2,3,0.2930894880107342,0.024481504875918603,0.1520564373804445,1.3517715506082622,Yes,p-3m1,72,P-3m1,Hexagonal (hp),p-3m1
1PtBr2-2,PtBr2,PtBr2,3,0.41249510053771427,0.1438871174028987,0.0,,No,p-4m2,59,P-4m2,Square (tp),p-4m2
1TiBi2-2,Bi2Ti,TiBi2,3,0.14978545878807084,0.003502118329020476,0.0,,Yes,p-6m2,78,P-6m2,Hexagonal (hp),p-6m2
1TiBi2-1,Bi2Ti,TiBi2,3,0.13288952838593757,-0.013393812073112818,0.0,,Yes,p-3m1,72,P-3m1,Hexagonal (hp),p-3m1
1SrSe2-1,SrSe2,SrSe2,3,1.0914991825712965,-0.2878960191495577,0.0,,No,p-4m2,59,P-4m2,Square (tp),p-4m2
1ZrAs2-1,ZrAs2,ZrAs2,3,0.6320741650226971,-0.23069850404479553,0.0,,No,p-6m2,78,P-6m2,Hexagonal (hp),p-6m2
1ZrAs2-2,ZrAs2,ZrAs2,3,0.6674376374235393,-0.19533503164395327,0.0,,No,p-3m1,72,P-3m1,Hexagonal (hp),p-3m1
1ReI2-1,ReI2,ReI2,3,0.7246706091660561,0.6739791970923156,0.0,,Unknown,p-3m1,72,P-3m1,Hexagonal (hp),p-3m1
1ReI2-3,ReI2,ReI2,3,1.0619952816695142,1.0113038695957737,0.0,,No,p-6m2,78,P-6m2,Hexagonal (hp),p-6m2
1ReI2-2,ReI2,ReI2,3,0.9446712455478573,0.8939798334741168,0.0,,No,p-4m2,59,P-4m2,Square (tp),p-4m2
1OsSe2-2,OsSe2,OsSe2,3,0.3220641997090385,0.14872946092931252,0.0,,No,p-6m2,78,P-6m2,Hexagonal (hp),p-6m2
1OsSe2-1,OsSe2,OsSe2,3,0.29389996166451243,0.12056522288478651,0.0,,No,p-3m1,72,P-3m1,Hexagonal (hp),p-3m1
1OsSe2-3,OsSe2,OsSe2,3,0.40985096636732504,0.23651622758759908,0.0,,No,p-4m2,59,P-4m2,Square (tp),p-4m2
2MgF2-1,Mg2F4,MgF2,6,0.3313072522087494,-3.2982632013930733,,,Unknown,pmma,41,Pmma,Rectangular (op),pmma
2ZnSe2-1,Zn2Se4,ZnSe2,6,0.3158901169408785,-0.16318965612867467,1.3816520200688258,2.2144155249126007,No,p2_1/b11,17,P2_1/c,Rectangular (op),p2_1/b11
1MgBr2-1,MgBr2,MgBr2,3,0.0,-1.5323345972522828,4.588106457672427,5.744420890628533,Yes,p-3m1,72,P-3m1,Hexagonal (hp),p-3m1
1MgBr2-3,MgBr2,MgBr2,3,0.16912306448720274,-1.36321153276508,3.569729290807482,4.662362212936525,No,p-6m2,78,P-6m2,Hexagonal (hp),p-6m2
1MgBr2-2,MgBr2,MgBr2,3,0.06495174668312605,-1.4673828505691568,4.264617899800461,5.438802195274328,Yes,p-4m2,59,P-4m2,Square (tp),p-4m2
1CdF2-2,CdF2,CdF2,3,0.20839724128360762,-2.087863958049627,3.7914070150211656,5.883244898348317,No,p-4m2,59,P-4m2,Square (tp),p-4m2
1CdF2-3,CdF2,CdF2,3,0.23747566363564854,-2.0587855356975866,,,Unknown,p-6m2,78,P-6m2,Hexagonal (hp),p-6m2
1CdF2-1,CdF2,CdF2,3,0.051728733719581456,-2.2445324656136534,3.806965817767722,5.854292806657696,Yes,p-3m1,72,P-3m1,Hexagonal (hp),p-3m1
2SCu2-1,Cu4S2,Cu2S,6,0.012236364937837233,-0.16060789891116892,0.163857352622931,1.4422528373819596,Yes,p42_12,54,P42_12,Square (tp),p42_12
2SCu2-2,Cu4S2,Cu2S,6,0.04399479694993025,-0.12884946689907592,0.0,,Yes,pmma,41,Pmma,Rectangular (op),pmma
1TaAs2-2,TaAs2,TaAs2,3,0.4108406569182452,-0.0784581939770123,0.0,,No,p-6m2,78,P-6m2,Hexagonal (hp),p-6m2
1TaAs2-1,TaAs2,TaAs2,3,0.4075500495229747,-0.08174880137228276,0.0,,Yes,p-3m1,72,P-3m1,Hexagonal (hp),p-3m1
2BiTe2-1,Bi2Te4,BiTe2,6,0.29337718087256864,0.10271200123693862,0.0,,No,p2/m11,14,P2/m,Rectangular (op),p2/m11
1RhF2-2,RhF2,RhF2,3,0.617905356982425,-0.8484425660143788,0.0,,No,p-4m2,59,P-4m2,Square (tp),p-4m2
1RhF2-1,RhF2,RhF2,3,0.47891246287831873,-0.9874354601184852,,,Unknown,p-3m1,72,P-3m1,Hexagonal (hp),p-3m1
2STl2-3,Tl4S2,Tl2S,6,0.08752529624554795,-0.26438508810386985,0.5966686294651997,,No,p4/mmm,61,P4/mmm,Square (tp),p4/mmm
2STl2-1,Tl4S2,Tl2S,6,0.016630892307456957,-0.33527949204196084,1.1681997967750015,,No,p-3m1,72,P-3m1,Hexagonal (hp),p-3m1
2STl2-2,Tl4S2,Tl2S,6,0.03441428278669845,-0.31749610156271935,1.1688528050241294,1.8576287084994265,Yes,pmmn,46,Pmmn,Rectangular (op),pmmn
2PbBr2-2,Pb2Br4,PbBr2,6,0.05523219670179813,-0.9098446246061176,2.238557736302533,,No,c2/m11,18,C2/m,Centered rectangular (oc),c2/m11
2PbBr2-1,Pb2Br4,PbBr2,6,0.036864242894576314,-0.9282125784133394,1.9381053820934957,2.8516702624321644,Yes,pmmn,46,Pmmn,Rectangular (op),pmmn
1TaBr2-3,TaBr2,TaBr2,3,0.673205589157182,-0.20026573207099987,0.0,,No,p-4m2,59,P-4m2,Square (tp),p-4m2
1TaBr2-2,TaBr2,TaBr2,3,0.48890274559979624,-0.38456857562838564,0.0,,No,p-6m2,78,P-6m2,Hexagonal (hp),p-6m2
1TaBr2-1,TaBr2,TaBr2,3,0.43056122397513946,-0.4429100972530424,0.0,,No,p-3m1,72,P-3m1,Hexagonal (hp),p-3m1
1FeNa2-1,FeNa2,Na2Fe,3,0.7688035147571709,0.7688035147571709,,,Unknown,p-6m2,78,P-6m2,Hexagonal (hp),p-6m2
2SeTa2-1,Ta4Se2,Ta2Se,6,0.0,-0.4869057836967923,0.0,,Yes,p4/nmm,64,P4/nmm,Square (tp),p4/nmm
1OsI2-2,OsI2,OsI2,3,0.8421344690243071,0.8421344690243071,0.0,,No,p-4m2,59,P-4m2,Square (tp),p-4m2
1OsI2-1,OsI2,OsI2,3,0.4375517058183049,0.4375517058183049,1.1002711650356487,2.2085398748752416,Yes,p-3m1,72,P-3m1,Hexagonal (hp),p-3m1
1OsI2-4,OsI2,OsI2,3,1.0674670267340396,1.0674670267340396,0.0,,No,p-6m2,78,P-6m2,Hexagonal (hp),p-6m2
1OsI2-3,OsI2,OsI2,3,0.9438886730027646,0.9438886730027646,,,Unknown,pmm2,23,Pmm2,Rectangular (op),pmm2
1PtH2-1,PtH2,H2Pt,3,0.16685377035784313,0.166853770357843,0.0,,No,p-6m2,78,P-6m2,Hexagonal (hp),p-6m2
4AgF2-2,Ag4F8,AgF2,12,0.017468986627938204,-1.2290558314516353,0.3248656156453178,1.6373186247040907,Yes,p2/b11,16,P2/c,Rectangular (op),p2/b11
4AgF2-1,Ag4F8,AgF2,12,0.0,-1.2465248180795736,0.0,,No,pmma,41,Pmma,Rectangular (op),pmma
