uid,formula,gap_hse,gap_pbe,is_uwbg,ehull,hform,thickness,natoms,is_magnetic,dyn_stab,a_lat,b_lat,lgnum,n_species,has_F,has_Cl,has_Br,has_I,has_O,has_N,has_S,has_halide,has_alkali,has_alkaline_earth,has_transition_metal,mean_en,max_en,min_en,range_en,mean_period,max_period,mean_group,mean_cov_radius,mean_atomic_mass,dyn_stab_yes,ab_ratio
1PtSSe-1,PtSSe,2.0165227332104303,1.3297991334156696,0,0.012296159060598555,-0.3922031132562817,2.5459942228663266,3,0,Yes,3.66019316911481,3.6591630665496195,69,3,0,0,0,0,0,0,1,0,0,0,1,2.4699999999999998,2.58,2.28,0.30000000000000027,4.333333333333333,6.0,14.0,1.2266666666666666,102.03633333333333,1,1.0002815131620144
2FNSi-1,F2N2Si2,6.701052744047075,5.090992088198503,1,0.0,-1.9766087497376787,4.374968347791139,6,0,Yes,5.597965271121021,2.918741773117329,32,3,1,0,0,0,0,1,0,1,0,0,0,2.973333333333333,3.98,1.9,2.08,2.3333333333333335,3.0,15.333333333333334,0.6966666666666667,20.363534400000002,1,1.9179378328978305
1AsIS-1,AsIS,1.9500066154135134,1.3364716297789239,0,0.07890510126478804,-0.10757190699717019,3.2403094086996287,3,0,Yes,3.843696739005013,3.8436967390050065,69,3,0,0,0,1,0,0,1,1,0,0,0,2.473333333333333,2.66,2.18,0.48,4.0,5.0,16.0,1.0566666666666666,77.96369,1,1.0000000000000018
1AsIS-2,AsIS,0.8103816990398838,0.22160107199951562,0,0.2706257720207829,0.08414876375882467,3.560544530261815,3,0,No,3.745642323571289,3.7456423235712895,69,3,0,0,0,1,0,0,1,1,0,0,0,2.473333333333333,2.66,2.18,0.48,4.0,5.0,16.0,1.0566666666666666,77.96369,0,0.9999999999999999
2BrNTi-1,Ti2Br2N2,2.0842034440931814,0.6209742712588799,0,0.0,-1.4153207039347582,5.5146154517639605,6,0,Yes,3.9497487226266554,3.3741980349162994,46,3,0,0,1,0,0,1,0,1,0,0,1,2.513333333333333,3.04,1.54,1.5,3.3333333333333335,4.0,12.0,1.0866666666666667,47.25923333333333,1,1.170574068787469
2FSY-1,Y2F2S2,3.8001775973098946,2.6926183159908117,1,0.07042195309529238,-3.0243327184792874,4.689076449528551,6,0,Yes,5.369494701982476,3.7408050543840115,46,3,1,0,0,0,0,0,1,1,0,0,1,2.5933333333333333,3.98,1.22,2.76,3.3333333333333335,5.0,12.0,1.14,46.656417733333335,1,1.4353847965666462
2BrFMn-2,Mn2Br2F2,4.317023442005515,1.7384562009721027,1,0.08590370462128612,-1.4930562805458478,4.441566365529569,6,1,Yes,3.5520925204685962,5.534818370436856,46,3,1,0,1,0,0,0,0,1,0,0,1,2.83,3.98,1.55,2.4299999999999997,3.3333333333333335,4.0,13.666666666666666,0.9899999999999999,51.28014939999999,1,0.6417721924609848
2BrFMn-3,Mn2Br2F2,3.5940887663777583,1.7278223829803745,1,0.10510657333674533,-1.4738534118303885,2.5089663257685135,6,1,Yes,3.5900804413188676,6.219255648688521,69,3,1,0,1,0,0,0,0,1,0,0,1,2.83,3.98,1.55,2.4299999999999997,3.3333333333333335,4.0,13.666666666666666,0.9899999999999999,51.28014939999999,1,0.5772524308557604
2AsIS-1,As2I2S2,2.296951621268494,1.6395430429877076,0,0.0,-0.18647700826195823,3.898170226997596,6,0,Yes,3.977913183605413,7.721429678829059,2,3,0,0,0,1,0,0,1,1,0,0,0,2.473333333333333,2.66,2.18,0.48,4.0,5.0,16.0,1.0566666666666666,77.96369,1,0.5151783217701539
1MoOSe-1,MoOSe,1.5119756352825304,0.752259767184515,0,0.18345978088614365,-1.1740763742701716,2.8814650410541622,3,0,Yes,3.0663366400311918,3.0666836143566374,69,3,0,0,0,0,1,0,0,0,0,0,1,2.7166666666666663,3.44,2.16,1.2799999999999998,3.6666666666666665,5.0,12.666666666666666,1.1366666666666667,63.633133333333326,1,0.9998868568235011
2ClInO-1,In2Cl2O2,4.019475981040246,2.606966761019961,1,0.0,-1.4201725859055359,5.667158651501681,6,0,Yes,4.140496280295646,3.5689792312408364,46,3,0,1,0,0,1,0,0,1,0,0,0,2.7933333333333334,3.44,1.78,1.66,3.3333333333333335,5.0,15.333333333333334,0.9433333333333334,55.42346666666668,1,1.160134596484079
4AuIS-1,Au4I4S4,1.3433997204993804,0.6629425143177854,0,0.06500253991657079,-0.0004967668302461684,4.6270256142684225,12,0,Yes,6.724864505867316,7.473535797518458,17,3,0,0,0,1,0,0,1,1,0,0,1,2.5933333333333333,2.66,2.54,0.1200000000000001,4.666666666666667,6.0,14.666666666666666,1.2566666666666666,118.64534633333334,1,0.8998236829346915
2IScTe-1,Sc2I2Te2,1.751374137407335,0.6322158933580662,0,0.0,-1.2614160746980871,6.394795239463811,6,0,Yes,5.840106433218203,4.101172053067917,46,3,0,0,0,1,0,0,0,1,0,0,1,2.0400000000000005,2.66,1.36,1.3,4.666666666666667,5.0,12.0,1.406666666666667,99.82012733333333,1,1.4240091265738195
2IScTe-2,Sc2I2Te2,2.2163238268661773,1.1224558022113447,0,0.029062926279895745,-1.2323531484181913,3.4400496834115826,6,0,Yes,4.137898710752031,7.166895258651555,69,3,0,0,0,1,0,0,0,1,0,0,1,2.0400000000000005,2.66,1.36,1.3,4.666666666666667,5.0,12.0,1.406666666666667,99.82012733333333,1,0.5773627995688853
1BrIMg-1,MgBrI,4.079767931993697,3.154793824983993,1,0.018625578882138488,-1.2883613812657446,3.173941664944401,3,0,Yes,4.054065153581433,4.057521020715656,69,3,0,0,1,1,0,0,0,1,0,1,0,2.31,2.96,1.31,1.65,4.0,5.0,12.0,1.18,77.03782333333334,1,0.999148281150836
4AuFO-1,Au4F4O4,2.401916355742088,1.1068242126359618,0,0.0,-0.509352154556872,2.7294089028007757,12,0,Yes,5.8670208256995755,6.860246731164475,17,3,1,0,0,0,1,0,0,1,0,0,1,3.32,3.98,2.54,1.44,3.3333333333333335,6.0,14.666666666666666,0.88,77.3214574,1,0.8552200898324969
4AuITe-1,Au4I4Te4,1.671611246063363,1.0711838555476998,0,0.0,-0.15957109937497727,4.78679776419939,12,0,Yes,7.413751220196348,7.84603340948846,17,3,0,0,0,1,0,0,0,1,0,0,1,2.4333333333333336,2.66,2.1,0.56,5.333333333333333,6.0,14.666666666666666,1.373333333333333,150.49034633333335,1,0.9449043654632747
4BrGaSe-1,Ga4Br4Se4,3.624827790241632,2.647187721921296,1,1.4802973661668753e-16,-0.7439626423331163,4.7232782801334885,12,0,Yes,6.890197284695288,7.50774869100257,17,3,0,0,1,0,0,0,0,1,0,0,0,2.44,2.96,1.81,1.15,4.0,4.0,15.333333333333334,1.11,76.19566666666667,1,0.9177447951810951
4BrGaSe-2,Ga4Br4Se4,2.8290469194730976,1.7815112584458466,0,0.047130758573007046,-0.6968318837601094,5.861306344379637,12,0,Yes,7.421514097181363,6.864096577629567,33,3,0,0,1,0,0,0,0,1,0,0,0,2.44,2.96,1.81,1.15,4.0,4.0,15.333333333333334,1.11,76.19566666666667,1,1.0812077034825598
1BiBrSe-2,BiBrSe,1.7416794044752069,1.0204460932030688,0,0.11133237173612898,-0.47125446243248764,3.7135245300684083,3,0,Yes,4.077177622318305,4.077177622318306,69,3,0,0,1,0,0,0,0,1,0,0,0,2.5100000000000002,2.96,2.02,0.94,4.666666666666667,6.0,16.0,1.1333333333333335,122.6148,1,0.9999999999999998
1BiBrSe-1,BiBrSe,1.362729346708878,0.7328424385465011,0,0.0,-0.5825868341686166,3.461374728579325,3,0,Yes,4.188553302729852,4.188553302729851,69,3,0,0,1,0,0,0,0,1,0,0,0,2.5100000000000002,2.96,2.02,0.94,4.666666666666667,6.0,16.0,1.1333333333333335,122.6148,1,1.0000000000000002
2BeFI-1,Be2F2I2,5.740821184072976,4.632948481482147,1,0.0,-1.9512037699520561,4.704929775644864,6,0,Yes,9.130635762365625,3.8543718278529218,28,3,1,0,0,1,0,0,0,1,0,1,0,2.736666666666667,3.98,1.57,2.41,3.0,5.0,12.0,0.8966666666666666,51.63835173333334,1,2.3689037202858154
4IInS-1,In4I4S4,2.7889791211488597,1.875371521731116,0,0.0,-0.5614838437036465,5.462560240233273,12,0,Yes,7.18321773233014,7.782146341930749,17,3,0,0,0,1,0,0,1,1,0,0,0,2.3400000000000003,2.66,1.78,0.8800000000000001,4.333333333333333,5.0,15.333333333333334,1.1966666666666665,91.26249,1,0.9230381204252688
2HKTe-1,K2H2Te2,3.4002637298102867,2.63690401380311,1,0.08706244676639645,-0.47742228324414643,4.9938497721528305,6,0,Yes,6.943652722050998,6.943834900217605,64,3,0,0,0,0,0,0,0,0,1,0,0,1.7066666666666668,2.2,0.82,1.3800000000000003,3.3333333333333335,5.0,6.0,1.3966666666666665,55.90207999999999,1,0.9999737640411638
4BrOY-1,Y4Br4O4,5.974152856933038,4.5648991687612215,1,0.0,-2.9979948926380717,5.639129657711077,12,0,Yes,5.430828571477024,5.433546391439395,64,3,0,0,1,0,1,0,0,1,0,0,1,2.5399999999999996,3.44,1.22,2.2199999999999998,3.6666666666666665,5.0,12.0,1.18,61.60308333333333,1,0.9994998073511154
2BrCoI-1,Co2Br2I2,2.2142320935387314,0.08326257243509527,0,0.024948813819747045,-0.216722765229053,5.052898240351851,6,1,Yes,10.593776249178612,4.131985000525466,28,3,0,0,1,1,0,0,0,1,0,0,1,2.5,2.96,1.88,1.08,4.333333333333333,5.0,14.333333333333334,1.2033333333333334,88.580555,1,2.563846734155956
1STeZr-2,ZrSTe,0.6715876503088453,0.20760293340317215,0,0.12201030537886481,-1.119567617308256,3.392047726589296,3,0,Yes,3.74358296035669,3.743582960356691,69,3,0,0,0,0,0,0,1,0,0,0,1,2.0033333333333334,2.58,1.33,1.25,4.333333333333333,5.0,12.0,1.39,83.62966666666667,1,0.9999999999999998
1STeZr-1,ZrSTe,0.22623687412029092,0.0,0,0.0,-1.2415779226871209,3.2143995415984072,3,0,Yes,3.8242575305449598,3.8242575305449673,69,3,0,0,0,0,0,0,1,0,0,0,1,2.0033333333333334,2.58,1.33,1.25,4.333333333333333,5.0,12.0,1.39,83.62966666666667,1,0.999999999999998
2ClIZr-1,Zr2Cl2I2,0.996723135284497,0.47929543100742256,0,0.07141543625112796,-1.2366061981521768,4.091082574300891,6,0,Yes,7.545870380864652,3.58332196874266,11,3,0,1,0,1,0,0,0,1,0,0,1,2.3833333333333333,3.16,1.33,1.83,4.333333333333333,5.0,12.666666666666666,1.3333333333333333,84.52715666666667,1,2.105830971006046
2BiBrO-1,Bi2Br2O2,2.3212274724133,1.431080267940183,0,0.11769060899034844,-1.036161703510982,6.625780503882852,6,0,No,4.3203757209704925,4.003751720300447,46,3,0,0,1,0,1,0,0,1,0,0,0,2.8066666666666666,3.44,2.02,1.42,4.0,6.0,16.0,0.9500000000000001,101.62793333333333,0,1.0790818269436262
4CsCuSe-1,Cs4Cu4Se4,2.9278457762288106,1.5459821178835202,0,0.0,-0.7161389756323923,4.549527284546364,12,0,Yes,5.176071928316758,10.841497402419078,41,3,0,0,0,0,0,0,0,0,1,0,1,1.7466666666666668,2.55,0.79,1.7599999999999998,4.666666666666667,6.0,9.333333333333334,1.82,91.80381729999999,1,0.4774314595289959
1PtSeTe-1,PtSeTe,1.0917679725480096,0.7063309913979581,0,0.03161084240264719,-0.38486156101734714,2.6925282653400338,3,0,Yes,3.888294300818653,3.8914197070829215,69,3,0,0,0,0,0,0,0,0,0,0,1,2.31,2.55,2.1,0.44999999999999973,5.0,6.0,14.0,1.343333333333333,133.88133333333334,1,0.9991968467809884
2CsNaSe-1,Cs2Na2Se2,2.1405613536165924,1.3720239897286124,0,0.045565176160544375,-1.0669510365680914,5.984428180378149,6,0,Yes,6.891227022548963,4.8712748109613315,64,3,0,0,0,0,0,0,0,0,1,0,0,1.4233333333333331,2.55,0.79,1.7599999999999998,4.333333333333333,6.0,6.0,1.97,78.28507372666667,1,1.4146660350679334
2ClFSr-1,Sr2Cl2F2,7.351129491723217,6.009449023016467,1,0.03361479903361383,-3.278448328917479,5.44040223747953,6,0,Yes,3.9985999307305122,3.9985999307305122,64,3,1,1,0,0,0,0,0,1,0,1,0,2.6966666666666668,3.98,0.95,3.0300000000000002,3.3333333333333335,5.0,12.0,1.1333333333333333,47.35713440000001,1,1.0
2AsITe-1,As2I2Te2,0.4165339434396611,0.18432094753144157,0,0.06649768150368078,-0.057385800207995885,5.461481114707058,6,0,Yes,4.138027653709013,7.332165213645557,13,3,0,0,0,1,0,0,0,1,0,0,0,2.313333333333333,2.66,2.1,0.56,4.666666666666667,5.0,16.0,1.1733333333333333,109.80869,1,0.5643663956191166
2BrClPb-1,Pb2Br2Cl2,3.1684529922204114,2.202976034852846,0,0.035206256993338826,-1.0362434997446226,3.425186088535483,6,0,Yes,7.519686903389028,4.5076514675750365,32,3,0,1,1,0,0,0,0,1,0,0,0,2.8166666666666664,3.16,2.33,0.8300000000000001,4.333333333333333,6.0,16.0,1.09,107.519,1,1.6682050414679386
4BrCuTe-1,Cu4Br4Te4,1.1351238759538962,0.7421518601777404,0,0.00045467862038088097,-0.2499986471161897,4.330808767968467,12,0,Yes,6.699952639148795,7.367506508735718,17,3,0,0,1,0,0,0,0,1,0,0,1,2.32,2.96,1.9,1.06,4.333333333333333,5.0,14.666666666666666,1.2066666666666666,90.34999999999998,1,0.9093921574693692
2BrGeN-1,Br2Ge2N2,2.540211872943361,1.5001928234102215,0,0.2805788180617503,-0.033324375691636376,5.590887601208376,6,0,Yes,3.8814105821912315,3.319019736652614,46,3,0,0,1,0,0,1,0,1,0,0,0,2.67,3.04,2.01,1.0300000000000002,3.3333333333333335,4.0,15.333333333333334,0.9166666666666666,55.51689999999999,1,1.1694448632914172
4BrInS-1,In4Br4S4,3.5065535217132124,2.5713036341455715,1,0.0,-0.7190587937273344,4.674458571147065,12,0,Yes,7.361031854952213,7.342372315211899,17,3,0,0,1,0,0,0,1,1,0,0,0,2.44,2.96,1.78,1.18,4.0,5.0,15.333333333333334,1.1266666666666667,75.59566666666666,1,1.0025413502529223
4AlClTe-1,Al4Cl4Te4,3.7857189823796604,2.984553077478413,1,0.004010264062229633,-0.935076306614496,4.290730436975929,12,0,Yes,7.232127706279745,7.998365634058594,17,3,0,1,0,0,0,0,0,1,0,0,0,2.2900000000000005,3.16,1.61,1.55,3.6666666666666665,5.0,15.333333333333334,1.0666666666666667,63.3448462,1,0.9042006876359767
2ClIMg-1,Mg2Cl2I2,4.018355444674981,3.072664742585408,1,0.08037302986302801,-1.4040112340631776,2.9864733006314683,6,0,Yes,4.04220994,8.68691686,23,3,0,1,0,1,0,0,0,1,0,1,0,2.376666666666667,3.16,1.31,1.85,3.6666666666666665,5.0,12.0,1.1300000000000001,62.220823333333335,1,0.46532158706535615
4AsPdS-1,Pd4As4S4,1.5013790224627739,0.8877018987290852,0,0.0378542943143767,-0.3432685078994974,4.446642929082131,12,0,Yes,5.86498662236335,5.928741813318072,16,3,0,0,0,0,0,0,1,0,0,0,1,2.3200000000000003,2.58,2.18,0.3999999999999999,4.0,5.0,13.666666666666666,1.2366666666666666,71.13553333333333,1,0.989246421422585
2BrSSc-1,Sc2Br2S2,3.5609864880188837,2.130096574785353,1,0.0,-1.8916661902424614,5.868736908015504,6,0,Yes,5.107052479490078,3.770315632670929,46,3,0,0,1,0,0,0,1,1,0,0,1,2.3000000000000003,2.96,1.36,1.5999999999999999,3.6666666666666665,4.0,12.0,1.22,52.308304,1,1.3545424248399573
2AlIS-2,Al2I2S2,2.4396234218161696,1.6147030969138474,0,0.04397559954661201,-0.8540972858451603,6.033475407201958,6,0,Yes,4.857207903995248,3.7109857703558804,46,3,0,0,0,1,0,0,1,1,0,0,0,2.2833333333333337,2.66,1.61,1.05,3.6666666666666665,5.0,15.333333333333334,1.07,61.983669533333334,1,1.3088726835860236
2AlIS-1,Al2I2S2,2.4341261024226766,1.481358511612882,0,0.018402751941472967,-0.8796701334502993,6.491864927762787,6,0,Yes,3.848270677768692,5.31942639303058,32,3,0,0,0,1,0,0,1,1,0,0,0,2.2833333333333337,2.66,1.61,1.05,3.6666666666666665,5.0,15.333333333333334,1.07,61.983669533333334,1,0.7234371515715735
2AlGeS-1,Al2Ge2S2,0.835087984058941,0.1865317676220768,0,0.03516231441658735,-0.5596308716936207,7.795519234102727,6,0,Yes,3.7983053769374475,3.7983053769374497,72,3,0,0,0,0,0,0,1,0,0,0,0,2.066666666666667,2.58,1.61,0.97,3.3333333333333335,4.0,14.333333333333334,1.1033333333333333,43.89551286666667,1,0.9999999999999994
2BiBrSe-1,Bi2Br2Se2,1.2402576510118437,0.6581544493878893,0,0.035941707326900385,-0.5466451268417162,6.561029876377036,6,0,No,5.87671984535504,4.210186040591685,46,3,0,0,1,0,0,0,0,1,0,0,0,2.5100000000000002,2.96,2.02,0.94,4.666666666666667,6.0,16.0,1.1333333333333335,122.6148,0,1.3958337680795565
2BiBrSe-2,Bi2Br2Se2,1.1888829538681436,0.6194788475659654,0,0.08188587134413201,-0.5007009628244846,4.436422383602802,6,0,Yes,7.555519591169508,4.00036757994705,28,3,0,0,1,0,0,0,0,1,0,0,0,2.5100000000000002,2.96,2.02,0.94,4.666666666666667,6.0,16.0,1.1333333333333335,122.6148,1,1.8887063351487103
4FNZr-1,Zr4F4N4,3.2933184290796476,1.9341101477564662,0,0.0,-2.5851226777939673,4.670536183900591,12,0,Yes,5.3308381974768615,5.331064855952551,46,3,1,0,0,0,0,1,0,1,0,0,1,2.7833333333333337,3.98,1.33,2.65,3.0,5.0,12.0,1.0133333333333334,41.40970106666666,1,0.9999574834518404
4AsPdSe-1,Pd4As4Se4,1.28253200766925,0.7389742513553128,0,0.045281283686091335,-0.32569828829820163,4.65888201090997,12,0,Yes,6.003464323753935,6.0981355036049685,16,3,0,0,0,0,0,0,0,0,0,0,1,2.31,2.55,2.18,0.36999999999999966,4.333333333333333,5.0,13.666666666666666,1.2866666666666668,86.7672,1,0.9844753892734808
2BrIrTe-2,Ir2Br2Te2,1.8692112052126695,1.00685622652697,0,0.0275831811832327,-0.2897556558889048,2.808740168600968,6,0,Yes,3.827652102869905,6.895847687249529,15,3,0,0,1,0,0,0,0,1,0,0,1,2.42,2.96,2.1,0.8599999999999999,5.0,6.0,14.0,1.3233333333333335,133.24033333333333,1,0.5550662190447246
2FInSe-2,In2F2Se2,3.0364629594489765,2.237308657266756,0,0.03821087100068521,-1.4258519997483916,2.9529192199688588,6,0,Yes,8.227839598469906,3.969479251043878,5,3,1,0,0,0,0,0,0,1,0,0,0,2.7699999999999996,3.98,1.78,2.2,3.6666666666666665,5.0,15.333333333333334,1.0033333333333332,70.92546773333333,1,2.072775565285089
2IOY-1,Y2I2O2,2.8342099673596675,1.8161562820185695,0,0.06087980089403544,-2.7199337308127753,7.151775851669395,6,0,Yes,3.9269595772311137,3.9269595772311097,72,3,0,0,0,1,1,0,0,1,0,0,1,2.44,3.44,1.22,2.2199999999999998,4.0,5.0,12.0,1.25,77.26990666666667,1,1.000000000000001
1ClIZr-1,ZrClI,1.316612326368585,0.8767597550288779,0,0.07956593295443574,-1.228455701448869,3.634307036712893,3,0,Yes,3.636030951164163,3.6360309511641637,69,3,0,1,0,1,0,0,0,1,0,0,1,2.3833333333333333,3.16,1.33,1.83,4.333333333333333,5.0,12.666666666666666,1.3333333333333333,84.52715666666667,1,0.9999999999999998
2AlBrTe-1,Al2Br2Te2,3.547164445214137,2.7289853201995244,1,1.4802973661668753e-16,-0.7771946873771292,5.856587871838377,6,0,Yes,4.171386940544975,6.035738302471758,32,3,0,0,1,0,0,0,0,1,0,0,0,2.223333333333333,2.96,1.61,1.3499999999999999,4.0,5.0,15.333333333333334,1.1166666666666667,78.1618462,1,0.6911146129110182
4AsSnTl-1,Sn4Tl4As4,0.650811510095832,0.29697003356497953,0,0.057258733115284365,0.016819452061162938,3.8505291576799303,12,0,Yes,8.110770968669298,6.788062858887079,33,3,0,0,0,0,0,0,0,0,0,0,0,1.92,2.18,1.62,0.56,5.0,6.0,14.0,1.383333333333333,132.67163333333335,1,1.1948579642350396
1IIrTe-1,IrITe,1.8211292600369704,1.0381035328844255,0,0.04759333805921647,-0.1888243140789303,2.9133428273926327,3,0,Yes,3.9526772869885742,3.950994299473628,69,3,0,0,0,1,0,0,0,1,0,0,1,2.3200000000000003,2.66,2.1,0.56,5.333333333333333,6.0,14.0,1.3933333333333333,148.90715666666668,1,1.000425965563952
2FInTe-1,In2F2Te2,2.6468466032111078,1.8639145740603853,0,0.07848392718456054,-1.2659809976539182,4.177704005918585,6,0,Yes,4.4119227825297855,5.52899679375491,32,3,1,0,0,0,0,0,0,1,0,0,0,2.6199999999999997,3.98,1.78,2.2,4.0,5.0,15.333333333333334,1.07,87.13880106666666,1,0.797960814069041
2FGaSe-1,Ga2F2Se2,3.8138547006237697,2.8714498619417808,1,0.0648643376053298,-1.4681954845343157,4.183663338934858,6,0,Yes,3.8302797768064805,5.22615625639701,32,3,1,0,0,0,0,0,0,1,0,0,0,2.78,3.98,1.81,2.17,3.3333333333333335,4.0,15.333333333333334,0.9366666666666666,55.89380106666666,1,0.7329057128971365
2HNaSe-1,Na2H2Se2,3.957786098431063,3.0222382524261073,1,0.0,-0.59346786053561,4.876417364855288,6,0,Yes,5.597543031218117,5.600982412684289,64,3,0,0,0,0,0,0,0,0,1,0,0,1.8933333333333333,2.55,0.93,1.6199999999999997,2.6666666666666665,4.0,6.0,1.1533333333333333,34.31923642666666,1,0.999385932464565
2FGaTe-1,Ga2F2Te2,2.8272679077601817,2.0947848763049315,0,0.050656839817848485,-1.336389872549433,4.129248339263883,6,0,Yes,4.141449089062462,5.35820036930992,32,3,1,0,0,0,0,0,0,1,0,0,0,2.6300000000000003,3.98,1.81,2.17,3.6666666666666665,5.0,15.333333333333334,1.0033333333333332,72.10713439999999,1,0.7729179208719732
